variable,contrast,sex,n_trained,n_control,median_trained,median_control,median_diff,mw_p,cohort_matched
vo2max_change,8w vs control,female,14,12,11.350000000000001,-7.900000000000002,19.250000000000004,0.0001271747340020868,True
vo2max_change,8w vs control,male,13,12,12.219999999999999,-4.899999999999999,17.119999999999997,4.014238415264471e-05,True
vo2max_change,4w vs control,female,18,12,1.6899999999999977,-7.900000000000002,9.59,0.0028373130814884806,False
vo2max_change,4w vs control,male,18,12,2.0050000000000026,-4.899999999999999,6.905000000000001,0.0002951686826234255,False
fat_change,8w vs control,female,14,12,0.05000000000000071,3.4000000000000004,-3.3499999999999996,0.0001024861481689554,True
fat_change,8w vs control,male,13,12,-4.9,1.0,-5.9,2.448409877282751e-05,True
fat_change,4w vs control,female,18,12,-0.4500000000000002,3.4000000000000004,-3.8500000000000005,1.1681168736769862e-05,False
fat_change,4w vs control,male,18,12,-2.2,1.0,-3.2,4.3615057060027576e-05,False
lean_change,8w vs control,female,14,12,1.1500000000000021,-3.0000000000000036,4.150000000000006,2.202153144900194e-05,True
lean_change,8w vs control,male,13,12,3.5,-0.7499999999999964,4.2499999999999964,0.004287816243186618,True
lean_change,4w vs control,female,18,12,1.1499999999999986,-3.0000000000000036,4.150000000000002,2.2976657977790388e-05,False
lean_change,4w vs control,male,18,12,2.7499999999999964,-0.7499999999999964,3.499999999999993,0.000706493268885449,False
weight_change,8w vs control,female,14,12,8.400000000000006,19.35000000000001,-10.950000000000003,0.0009934764739073973,True
weight_change,8w vs control,male,13,12,-15.699999999999989,19.0,-34.69999999999999,0.00015572568902440687,True
weight_change,4w vs control,female,18,12,7.849999999999994,19.35000000000001,-11.500000000000014,5.28082484659167e-05,False
weight_change,4w vs control,male,18,12,-5.400000000000006,19.0,-24.400000000000006,0.0005602333990149628,False
vo2max_pre,8w vs control,female,14,12,72.85,72.65,0.19999999999998863,0.6805690192646112,True
vo2max_pre,8w vs control,male,13,12,65.77,64.42,1.3499999999999943,0.05348979986738018,True
vo2max_pre,4w vs control,female,18,12,74.54499999999999,72.65,1.8949999999999818,0.8821981118675254,False
vo2max_pre,4w vs control,male,18,12,65.595,64.42,1.1749999999999972,0.10313638215041633,False
fat_pre,8w vs control,female,14,12,10.350000000000001,11.3,-0.9499999999999993,0.2162570313079426,True
fat_pre,8w vs control,male,13,12,14.2,14.1,0.09999999999999964,0.8275671820076853,True
fat_pre,4w vs control,female,18,12,12.149999999999999,11.3,0.8499999999999979,0.4079900284999448,False
fat_pre,4w vs control,male,18,12,14.1,14.1,0.0,0.9324212597458493,False
